age,income,credit_score,debt_to_income,employment_years,loan_amount,default
76,23431.83052438558,455,0.06656217029875666,8,63726.93049488638,0
26,39814.492714428095,480,0.9470496757047054,4,69059.85316006215,0
45,15961.082107467344,503,0.14590011103402267,38,8129.735981987634,0
27,22489.91984140658,828,0.9961188932093431,31,38714.32169752599,0
71,12366.000922516907,576,0.28893974231940556,38,90715.60437339662,0
52,26359.99042729545,724,0.7936435587329689,39,90149.4193284591,1
24,22227.92394343408,632,0.027710883225482652,27,66521.585670512,0
42,80274.64888745843,328,0.2867950655900786,35,65616.77177180685,0
47,10520.427271802058,360,0.6031968741619947,9,85685.78171129903,1
60,35197.319123222725,360,0.2272542814688755,3,34873.30137658805,0
43,17048.96812247749,319,0.7607462050304022,36,5916.061278946886,0
61,33263.2360366014,355,0.6756628762085292,27,84791.46196988343,0
29,32029.885603557344,629,0.9908814565254905,36,31906.290461553705,0
30,19059.209873479685,503,0.5843223078987775,23,67603.02136182206,0
71,13150.708165187865,739,0.7681177254890672,33,49328.891261798075,0
72,12987.208611361397,483,0.07452494388579123,26,15333.392227051765,0
57,23215.399298098302,345,0.04299225166881815,0,42421.21748967924,0
21,15344.649113093234,740,0.5816472384066322,20,26988.828727749093,0
70,19631.522929399973,344,0.9853517434092987,6,1818.1172733111894,0
69,11840.613332411629,763,0.26879164048165594,39,52867.98490360376,0
18,28394.264534153277,745,0.001712963195741768,14,56841.99487452154,0
23,14096.493626833197,307,0.340916069239547,13,31288.038086321445,0
72,17885.779976790043,313,0.7390846927570865,29,30124.874614028708,0
19,42528.41654115374,528,0.8022715695017688,0,45250.303879261,0
71,23721.646739950564,401,0.7810679552601918,2,62153.386162563285,0
63,32137.438158790486,800,0.08092344236876048,32,96885.1656360901,0
44,13661.90624518841,596,0.7708291427522228,10,48298.795995272856,0
35,25297.513664492566,328,0.08165427771777667,22,93424.39552245443,0
59,27326.332616763215,653,0.987164051333927,24,97520.73038593135,0
46,13591.65583646194,773,0.3704811776497281,3,61218.77455076148,0
70,22708.641499694786,742,0.6934887768783438,39,56502.111868033266,0
50,17846.756020338013,602,0.4845169775798759,31,6965.250730613293,0
20,25235.760940280627,515,0.2406469549775142,19,23097.444392436006,0
37,11366.89794558028,650,0.6108557783815662,15,99817.85022741182,0
21,13032.949350327965,823,0.015921557682325838,19,74863.34361833984,0
35,10975.794002589275,323,0.5051564885213881,33,67129.76989324435,0
25,12391.67792259208,815,0.039039507115592786,23,57099.20301333261,1
39,16110.039086771383,307,0.5678031775430129,7,68597.9975254315,0
58,28466.727273009998,413,0.4572904518284864,3,68394.75149235273,0
39,23064.522742431047,537,0.8947268052822231,29,22932.677483111,1
36,23027.747444925404,361,0.9660033310656905,0,78691.38541103395,1
45,13519.638187740615,426,0.6511010162546604,26,47062.514524626546,0
19,21780.151151263723,599,0.18518767943169334,30,70454.75785004866,0
26,41285.539623885976,459,0.5235641789049474,12,35404.53855751549,0
52,25530.27059166085,819,0.0016275701903131212,21,58165.586265766324,0
39,33036.98811498492,737,0.7680675160518147,6,73781.23537103912,0
43,17108.223272929514,700,0.04116454204674336,15,61565.69443172769,0
51,17332.37511179074,543,0.8075684362783763,26,63701.142890025854,0
24,28587.1998962402,494,0.2646779897399475,35,19337.80773380108,1
47,13778.196413455293,758,0.25003105985949026,2,51083.73952450509,0
66,20736.649676153607,505,0.08967985335198758,17,28158.547281454063,0
42,24184.617599767316,370,0.6857638917927177,13,37650.66668620994,0
66,18120.339398331063,716,0.3659917419939259,0,80381.06265780033,0
26,14437.493234080026,727,0.08990574301164245,38,5718.5179784380625,0
44,15912.887520888991,795,0.3210089889837324,18,26488.049970909884,0
18,11059.972245954366,331,0.9221106913689157,2,79128.38048103085,0
50,25303.170605424115,511,0.03494500781841814,21,84788.39794899306,0
25,33429.67241796344,821,0.6690539161069288,0,22084.114958201397,0
66,17111.511151787756,762,0.5010058356250131,6,17361.041370123334,0
49,86576.52466080709,546,0.597644556301946,28,80127.467502304,1
57,15074.286118153439,428,0.3916445424908881,6,72017.68839433813,1
36,15201.654044815601,632,0.48154170845956745,8,56756.736677977584,0
53,32365.788202488053,374,0.7592983820165605,31,46342.68708074807,0
67,30045.687643113484,389,0.4831783853792426,31,87652.74714956057,1
62,30790.192875776294,351,0.3762891052680807,15,28654.418445754523,0
39,37634.664949567734,311,0.2757541230085926,4,65106.95468154047,0
56,13823.252095270725,345,0.4505007961054732,33,93070.51044161213,0
43,26542.01122900245,591,0.575719243870154,31,18022.16957767611,0
20,10941.923606207605,436,0.3744821956950183,37,20127.959169698286,0
63,37525.989124023785,396,0.9009874505667096,39,12756.712489186571,0
26,36234.57010763589,461,0.9959453002436672,18,27436.13745675458,0
52,37112.942910599195,387,0.20411850122021225,32,57316.36462844835,1
24,21453.53527824363,352,0.644264593037001,28,33607.110355898825,0
32,36811.906324305506,408,0.20615131368707418,20,56372.89661599167,0
21,23955.01404861834,344,0.5410509142716895,36,48818.28657581727,0
54,43983.83942167159,460,0.3932923936423769,6,53562.66492789759,0
45,18875.043936694805,584,0.24541335639487938,15,95240.43558388604,0
26,18742.097704570304,617,0.3420778015674736,12,21490.16198387897,0
52,27277.611180533808,590,0.12334084148136659,38,67396.2012481256,0
65,11719.09058349013,730,0.07948926987188121,36,48011.916812275515,0
65,19568.695610620358,685,0.4501257954279576,17,68275.07682940955,0
68,21472.65556447859,836,0.8152606687343361,9,60216.58544138118,0
42,11290.469609040898,352,0.682900254800618,22,75874.83701082329,1
26,23142.206681422842,679,0.5953322234936989,22,53841.61142037377,0
78,28207.75977102936,413,0.42050473965197144,39,70475.26832929533,0
69,33462.238067377395,611,0.4685520404541672,35,73792.66446518202,0
50,10415.130041033206,557,0.021496440986371934,32,18630.957914086128,0
34,36556.60342808245,444,0.9401406591397142,11,92565.6229944723,0
29,7798.834371948317,802,0.31086223277172875,19,72733.66390928742,0
26,13997.084603215282,589,0.9144559535436856,33,10581.72693385831,0
71,61133.734258075456,651,0.7162502498709614,5,86226.72969578064,1
22,23788.837184967328,561,0.5617208652808141,9,19884.17542007503,0
78,13060.782076289037,839,0.44521384894451554,9,59050.939848968206,0
77,11145.745215462573,435,0.3229681842842155,2,31998.681190054976,0
64,11693.98865542944,635,0.6383054965880086,37,58000.38933081797,0
43,13717.325019066335,789,0.9702261809457527,27,88926.07443155037,0
62,35852.00530527684,573,0.804325848331554,14,89176.73512954466,0
36,28968.141811149068,521,0.39112898098094606,8,78819.19728126621,0
52,37560.494319370555,635,0.48217471641968,3,81657.35968435342,0
19,12974.876427965937,422,0.46845613822070664,37,51263.595713420684,0
62,8131.311881239971,822,0.25954385739724484,29,86969.71780612167,0
24,30318.459730673298,817,0.8472881180643703,37,47239.91673760552,0
26,21332.109640562205,833,0.6928335523079028,32,21625.003056430745,0
39,14793.696847929366,514,0.5975342183870899,11,89897.08749230971,0
59,36237.371367196865,714,0.4333011258648468,34,46495.593848467746,0
50,42163.28130031045,702,0.23900026932926022,11,60477.65642910871,1
71,52149.34112252497,684,0.6398041828909706,34,63023.34089044105,0
33,13153.415479811278,812,0.23676564731028893,37,9144.379180046726,1
60,40726.36430964502,840,0.008805254515077632,16,36044.40583547882,1
41,26764.2841237807,696,0.06663838238359454,32,36520.508731477625,0
25,16133.88163893282,584,0.6940108518778391,33,71955.76725302164,0
47,40330.20243868766,699,0.3775481650547381,18,68045.71864362797,0
43,14150.417243147907,404,0.20640771022073934,19,98903.38218916257,0
62,16092.740994916034,802,0.23786706552843906,25,73374.5563978477,0
65,34601.91657828424,339,0.4944693838241465,37,23049.887388414587,0
52,16193.41138207665,648,0.9054464375390259,30,35228.18421437881,0
62,26988.6346016587,521,0.26879586740248373,9,17538.68382795303,0
34,17165.604111166205,741,0.6554538112135906,7,86338.69038141714,0
70,24025.655139843195,363,0.8255896781596789,6,84742.4942029897,0
55,24913.765005846235,303,0.48868377603937885,32,91445.21083304535,1
27,13639.424762581964,755,0.027032827131687642,21,66315.72185587793,0
58,24434.15837810942,317,0.7961702516159748,34,27617.44946407646,0
67,16933.492010755595,641,0.8793670797882573,8,89771.14000697868,0
79,13654.81247544228,309,0.031042064633120314,37,27997.98301240917,0
34,12620.20283865226,673,0.11620148256223717,18,39023.648120454425,0
24,12691.08839045233,665,0.08703007911661464,31,3165.3717638943367,0
19,16263.805349753044,650,0.22118042391608195,33,58222.1642135398,0
28,29351.55904853226,398,0.496004359834052,12,44121.4038896378,0
67,11137.658517027987,718,0.03334272479966971,21,65142.0695285107,0
20,22965.663005081096,333,0.16903046307756098,34,96826.42705693208,0
63,26565.77071029342,648,0.40725134199593427,14,6670.895169085078,0
37,36324.72467181349,751,0.6330701089919168,14,10056.690056168809,0
30,16772.547344271305,475,0.909584043043547,35,56847.80734213742,0
40,23892.950194023557,346,0.829868284320144,31,99791.47760733016,0
34,12361.564108719285,517,0.05391146231481103,13,29511.5497384349,0
46,11486.662246949285,520,0.9669256003804338,29,54108.470597349115,0
71,26402.691305094166,310,0.2670237349727279,13,21167.5422308069,0
60,61964.04659453837,489,0.363538270279548,27,53443.70520614108,0
56,30643.310077104503,385,0.07451641688002464,34,19153.586606221987,0
49,11995.32502456238,844,0.9360484158946866,37,18534.781448930735,0
52,12532.262745827415,629,0.5459163138246939,39,34529.781392493205,0
52,29970.29350145794,718,0.5163089934241154,33,94022.29611846077,0
51,31583.409080150595,480,0.015196873022377377,4,66284.99740172515,0
38,22637.840775492532,583,0.003437750426293684,23,37795.61305472678,0
33,19824.530503463364,834,0.6822137700329595,8,64228.662250012276,1
40,28599.010310935002,348,0.4822796682745861,10,20750.290258026842,0
28,13151.705973588565,301,0.5075727040525484,19,64109.28036457945,0
77,36817.19900835787,453,0.650230161201724,33,92104.77508895006,0
31,26287.683794280827,444,0.14594183580455544,38,93757.25324063234,0
20,14717.268580669397,598,0.99834621604827,4,59061.45573173348,0
24,21116.600428168145,614,0.08076896281579182,32,88080.19018298284,1
57,124889.34886855347,837,0.2678788899775252,27,39343.589830722776,0
62,19019.99841135646,643,0.6938490534212648,35,88672.90276790503,0
68,29187.938050495635,328,0.5159186873865369,29,34082.68524965087,0
28,33428.84978437181,414,0.09657425553246313,26,70610.68212099318,0
50,24249.597191674577,565,0.7748480334016133,10,91972.21491384668,0
36,18016.02299975408,781,0.9704327683726589,16,56936.09121336837,0
62,15306.108177049557,409,0.47307616556355947,31,28183.802295171863,0
71,20184.617337455267,704,0.2531165647368113,22,70095.49989108442,0
66,20508.89814804044,433,0.10682741161116005,17,12163.308568013495,0
58,41668.48105708302,551,0.20522802709178523,21,35229.605574754496,0
68,49023.84477450798,812,0.3112284461750183,27,89692.05297276904,0
68,54480.52725340186,804,0.18796709992497596,14,73964.07543832285,0
77,18481.75039872506,583,0.684480632527228,19,6409.84937533627,0
40,37226.75885492403,423,0.022941786840924627,31,57804.432419242396,0
40,25326.381447715532,496,0.40910897488346376,22,25572.93169325446,0
46,12844.750608926626,701,0.3741441569313557,7,2339.144417965946,0
23,10487.751606987063,831,0.8779983782397813,17,27468.310763970552,0
56,18744.29937737785,631,0.2727806229853027,35,77624.27293328526,0
22,20516.40690979279,768,0.5824050430661483,22,40834.904256470414,0
49,14085.671640359387,613,0.004679361640026247,21,27319.43440195012,0
57,40874.49314325537,365,0.9169492597827844,33,99893.25602896605,0
43,46345.793829247275,544,0.6366627899013347,19,58118.544799559255,0
31,20061.580278708563,658,0.793631922630414,34,22974.32055369228,0
35,47347.49887798168,620,0.5693509531945642,15,21087.702151233614,0
38,27251.665126353906,425,0.8155265916908596,0,11226.288920628742,0
76,8257.990065477492,660,0.08438916597323265,12,61560.05906865287,0
42,7977.373158087809,582,0.7104930879415959,30,88051.22548059278,0
37,26121.68579986221,329,0.1488057612877508,25,86133.30696570069,0
41,20391.264448624035,631,0.5764840263681574,23,94049.43349729087,0
20,13821.973712000394,684,0.9857229477572166,27,3285.5957412773387,1
39,27401.109043249173,524,0.180512191660677,32,56570.09635564435,1
25,65795.1087025856,596,0.25616887075940886,23,91771.1594344258,0
63,22825.193083459882,539,0.21131220813191598,2,90129.74744926821,0
74,17819.10412788531,668,0.4122079508290496,23,27826.763772467537,0
63,15516.008886107207,370,0.48853811031534033,7,50692.631336809995,0
46,12181.400888004946,581,0.16005503696298695,13,10497.466117024003,0
24,33100.351182242295,604,0.027829375883768104,1,28145.247361276044,0
23,17794.592420023073,558,0.3416220494437656,5,99206.2253666519,0
76,20564.436082310403,466,0.38202756893781875,11,58924.82901676702,0
23,17954.107923667205,569,0.382853916342744,35,99876.27932593599,0
29,49127.149337094124,831,0.6649823027639192,25,2638.1621467724026,1
39,10828.951995133437,741,0.44874443510875794,28,97164.32039146964,1
64,31033.50329227707,727,0.10785957348652742,3,36037.51706973502,0
43,34034.464906931586,436,0.9323516915491372,29,9208.75303859392,1
42,15229.170686693551,805,0.7006578598566471,15,9867.398401675906,0
36,29823.783761134677,745,0.2128588226398337,7,35047.26500929435,0
53,20233.878788215196,561,0.9351043604149915,31,47894.43596981477,1
52,33094.06885540716,749,0.9915781582957865,34,9442.020459441768,0
30,13566.910560459179,404,0.19742131853085643,39,85302.73874372801,0
42,25203.710022532367,598,0.380520472681799,23,49113.208241559005,0
65,22840.42576836736,396,0.06893343527226992,30,37127.529164842694,0
62,28884.348414433927,304,0.48245501990333584,38,52630.06352101904,0
49,6695.028383582689,440,0.7876984605997845,33,49266.96570292659,0
47,15378.375881858401,675,0.9040148464236696,4,11213.854149076942,0
38,29520.28179201253,811,0.5452513248552421,13,5962.474824070674,0
79,52874.24481476806,483,0.3260158127052951,36,68181.60320279078,0
59,37192.075974568404,500,0.5747924821133001,35,49277.000448827304,0
62,26954.22934908442,645,0.11551301013518878,16,3425.8640840194275,1
57,14417.928262722113,329,0.8352887533836449,19,67009.88156495735,0
61,25571.395759776322,423,0.5206931648210726,0,70861.1648311332,0
25,29518.372305145538,769,0.9824321680242151,15,97031.97024188437,0
58,53660.45003814226,787,0.400974137448578,22,63372.63144057216,0
59,14149.096536065303,623,0.6535421390622504,10,28227.119012279887,0
24,18226.533300834977,583,0.3399305554642481,3,24632.313314500807,0
20,60189.23421309924,592,0.1476555258127017,22,46290.42520455168,0
54,19944.044940317322,372,0.7547282090618376,30,10144.639504712044,0
20,28148.806886849336,550,0.6724535039573865,30,50103.312658091905,0
35,12969.570943333634,426,0.7804171575391555,4,33457.07384800518,0
68,18561.04583414334,521,0.9801125391795565,26,83157.50577629938,0
77,25913.660521787162,630,0.9934097997825573,28,69799.77469928062,0
59,18210.463831464807,452,0.9289945636921223,12,26411.007074053283,0
26,24117.186215513473,630,0.8948402808068077,34,48373.23299798946,0
74,25027.579497229275,596,0.30150553806769564,8,71970.39121052231,0
41,22822.12310746197,770,0.46845744268166434,17,18130.564920710032,0
24,15141.793031317979,356,0.046796546031327435,14,96932.17758185041,0
50,33327.23362100597,800,0.6842023714615297,23,10079.761745475642,0
42,24116.31417790271,302,0.5460450986381561,30,95373.3504326657,0
59,15790.898442169228,777,0.7069654703588821,6,2652.4500134187183,0
51,14725.07283780119,468,0.6808197156229311,8,48861.877754255154,0
55,13158.180403981647,373,0.27191940792707203,15,29527.787309548352,1
